,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,date,hour,year,month,day
1240,1,0,1,2,16.4,20.455,71,7.0015,23,65,2011-03-16,12,2011.0,3.0,16.0
1241,1,0,1,2,16.4,20.455,76,8.9981,18,81,2011-03-16,13,2011.0,3.0,16.0
1242,1,0,1,2,16.4,20.455,76,15.0013,33,67,2011-03-16,14,2011.0,3.0,16.0
1243,1,0,1,2,16.4,20.455,76,16.9979,22,79,2011-03-16,15,2011.0,3.0,16.0
1244,1,0,1,2,16.4,20.455,76,11.0014,30,121,2011-03-16,16,2011.0,3.0,16.0
1245,1,0,1,2,18.04,21.97,54,19.9995,37,216,2011-03-16,17,2011.0,3.0,16.0
1246,1,0,1,2,18.04,21.97,54,15.0013,26,211,2011-03-16,18,2011.0,3.0,16.0
1247,1,0,1,2,18.04,21.97,51,22.0028,18,150,2011-03-16,19,2011.0,3.0,16.0
1248,1,0,1,2,17.22,21.21,54,19.9995,10,111,2011-03-16,20,2011.0,3.0,16.0
1249,1,0,1,2,17.22,21.21,58,19.0012,3,75,2011-03-16,21,2011.0,3.0,16.0
1250,1,0,1,2,16.4,20.455,62,26.0027,11,48,2011-03-16,22,2011.0,3.0,16.0
1251,1,0,1,1,16.4,20.455,65,12.998,9,18,2011-03-16,23,2011.0,3.0,16.0
1252,1,0,1,1,15.58,19.695,66,16.9979,4,19,2011-03-17,0,2011.0,3.0,17.0
1253,1,0,1,1,14.76,17.425,71,15.0013,1,11,2011-03-17,1,2011.0,3.0,17.0
1254,1,0,1,1,13.94,15.15,71,19.9995,3,5,2011-03-17,2,2011.0,3.0,17.0
1255,1,0,1,1,13.94,16.665,66,11.0014,1,1,2011-03-17,3,2011.0,3.0,17.0
1256,1,0,1,1,13.94,16.665,71,12.998,0,3,2011-03-17,4,2011.0,3.0,17.0
1257,1,0,1,1,13.12,16.665,76,7.0015,0,13,2011-03-17,5,2011.0,3.0,17.0
1258,1,0,1,1,13.12,15.91,76,12.998,4,47,2011-03-17,6,2011.0,3.0,17.0
1259,1,0,1,1,13.12,16.665,76,8.9981,12,128,2011-03-17,7,2011.0,3.0,17.0
1260,1,0,1,1,14.76,17.425,66,8.9981,17,282,2011-03-17,8,2011.0,3.0,17.0
1261,1,0,1,1,16.4,20.455,62,16.9979,23,162,2011-03-17,9,2011.0,3.0,17.0
1262,1,0,1,1,18.04,21.97,54,22.0028,9,69,2011-03-17,10,2011.0,3.0,17.0
1263,1,0,1,1,18.04,21.97,54,19.0012,20,66,2011-03-17,11,2011.0,3.0,17.0
1264,1,0,1,1,20.5,24.24,45,15.0013,24,81,2011-03-17,12,2011.0,3.0,17.0
1265,1,0,1,2,21.32,25.0,42,6.0032,26,85,2011-03-17,13,2011.0,3.0,17.0
1266,1,0,1,1,20.5,24.24,45,7.0015,32,87,2011-03-17,14,2011.0,3.0,17.0
1267,1,0,1,1,21.32,25.0,42,16.9979,30,95,2011-03-17,15,2011.0,3.0,17.0
1268,1,0,1,1,20.5,24.24,48,19.0012,34,108,2011-03-17,16,2011.0,3.0,17.0
1269,1,0,1,1,20.5,24.24,42,12.998,48,265,2011-03-17,17,2011.0,3.0,17.0
1270,1,0,1,2,18.86,22.725,59,11.0014,50,260,2011-03-17,18,2011.0,3.0,17.0
1271,1,0,1,1,18.04,21.97,58,12.998,18,189,2011-03-17,19,2011.0,3.0,17.0
1272,1,0,1,1,17.22,21.21,67,15.0013,25,112,2011-03-17,20,2011.0,3.0,17.0
1273,1,0,1,1,17.22,21.21,62,15.0013,19,119,2011-03-17,21,2011.0,3.0,17.0
1274,1,0,1,1,16.4,20.455,66,15.0013,17,70,2011-03-17,22,2011.0,3.0,17.0
1275,1,0,1,1,17.22,21.21,62,19.0012,7,43,2011-03-17,23,2011.0,3.0,17.0
1276,1,0,1,1,17.22,21.21,58,19.0012,5,24,2011-03-18,0,2011.0,3.0,18.0
1277,1,0,1,1,16.4,20.455,62,16.9979,4,12,2011-03-18,1,2011.0,3.0,18.0
1278,1,0,1,1,16.4,20.455,62,12.998,5,9,2011-03-18,2,2011.0,3.0,18.0
1279,1,0,1,1,14.76,17.425,71,12.998,1,4,2011-03-18,3,2011.0,3.0,18.0
1280,1,0,1,1,15.58,19.695,66,11.0014,2,8,2011-03-18,5,2011.0,3.0,18.0
1281,1,0,1,1,16.4,20.455,66,12.998,1,35,2011-03-18,6,2011.0,3.0,18.0
1282,1,0,1,1,16.4,20.455,66,12.998,11,112,2011-03-18,7,2011.0,3.0,18.0
1283,1,0,1,1,17.22,21.21,67,16.9979,24,256,2011-03-18,8,2011.0,3.0,18.0
1284,1,0,1,1,18.86,22.725,63,15.0013,18,192,2011-03-18,9,2011.0,3.0,18.0
1285,1,0,1,1,21.32,25.0,53,19.0012,43,74,2011-03-18,10,2011.0,3.0,18.0
1286,1,0,1,1,22.14,25.76,52,19.0012,55,104,2011-03-18,11,2011.0,3.0,18.0
1287,1,0,1,2,22.96,26.515,49,23.9994,72,123,2011-03-18,12,2011.0,3.0,18.0
1288,1,0,1,1,26.24,31.06,41,19.0012,57,118,2011-03-18,13,2011.0,3.0,18.0
1289,1,0,1,1,27.06,31.06,39,16.9979,71,103,2011-03-18,14,2011.0,3.0,18.0
1290,1,0,1,2,27.88,31.82,39,23.9994,62,111,2011-03-18,15,2011.0,3.0,18.0
1291,1,0,1,1,27.88,31.82,39,19.0012,67,137,2011-03-18,16,2011.0,3.0,18.0
1292,1,0,1,1,28.7,31.82,37,22.0028,95,237,2011-03-18,17,2011.0,3.0,18.0
1293,1,0,1,1,27.88,31.82,39,11.0014,84,247,2011-03-18,18,2011.0,3.0,18.0
1294,1,0,1,1,27.06,31.06,44,8.9981,58,132,2011-03-18,19,2011.0,3.0,18.0
1295,1,0,1,1,25.42,31.06,46,8.9981,46,103,2011-03-18,20,2011.0,3.0,18.0
1296,1,0,1,1,25.42,31.06,46,7.0015,22,91,2011-03-18,21,2011.0,3.0,18.0
1297,1,0,1,1,25.42,31.06,50,11.0014,55,63,2011-03-18,22,2011.0,3.0,18.0
1298,1,0,1,2,24.6,31.06,53,15.0013,26,60,2011-03-18,23,2011.0,3.0,18.0
1299,1,0,0,2,24.6,31.06,53,16.9979,26,50,2011-03-19,0,2011.0,3.0,19.0
1300,1,0,0,2,23.78,27.275,46,23.9994,16,35,2011-03-19,1,2011.0,3.0,19.0
1301,1,0,0,2,22.96,26.515,43,15.0013,5,20,2011-03-19,2,2011.0,3.0,19.0
1302,1,0,0,2,22.14,25.76,39,22.0028,1,7,2011-03-19,3,2011.0,3.0,19.0
1303,1,0,0,1,21.32,25.0,34,27.9993,1,2,2011-03-19,4,2011.0,3.0,19.0
1304,1,0,0,1,21.32,25.0,34,27.9993,0,2,2011-03-19,5,2011.0,3.0,19.0
1305,1,0,0,1,18.04,21.97,44,27.9993,0,10,2011-03-19,6,2011.0,3.0,19.0
1306,1,0,0,1,16.4,20.455,50,22.0028,4,9,2011-03-19,7,2011.0,3.0,19.0
1307,1,0,0,1,17.22,21.21,47,32.9975,11,37,2011-03-19,8,2011.0,3.0,19.0
1308,1,0,0,1,17.22,21.21,44,31.0009,35,41,2011-03-19,9,2011.0,3.0,19.0
1309,1,0,0,1,18.04,21.97,38,27.9993,55,85,2011-03-19,10,2011.0,3.0,19.0
1310,1,0,0,1,18.86,22.725,36,30.0026,90,106,2011-03-19,11,2011.0,3.0,19.0
1311,1,0,0,1,18.86,22.725,33,27.9993,126,141,2011-03-19,12,2011.0,3.0,19.0
1312,1,0,0,1,20.5,24.24,34,31.0009,174,127,2011-03-19,13,2011.0,3.0,19.0
1313,1,0,0,1,20.5,24.24,31,32.9975,168,144,2011-03-19,14,2011.0,3.0,19.0
1314,1,0,0,1,20.5,24.24,29,27.9993,170,143,2011-03-19,15,2011.0,3.0,19.0
1315,1,0,0,1,20.5,24.24,31,26.0027,175,129,2011-03-19,16,2011.0,3.0,19.0
1316,1,0,0,1,19.68,23.485,31,22.0028,138,140,2011-03-19,17,2011.0,3.0,19.0
1317,1,0,0,1,18.86,22.725,31,22.0028,92,125,2011-03-19,18,2011.0,3.0,19.0
1318,1,0,0,1,18.04,21.97,33,19.0012,38,116,2011-03-19,19,2011.0,3.0,19.0
1319,1,0,0,1,17.22,21.21,35,15.0013,39,69,2011-03-19,20,2011.0,3.0,19.0
1320,1,0,0,1,16.4,20.455,37,19.9995,20,73,2011-03-19,21,2011.0,3.0,19.0
1321,1,0,0,1,16.4,20.455,37,22.0028,27,45,2011-03-19,22,2011.0,3.0,19.0
1322,1,0,0,1,15.58,19.695,40,19.9995,13,37,2011-03-19,23,2011.0,3.0,19.0
1323,2,0,1,3,10.66,12.88,100,11.0014,0,6,2011-04-01,0,2011.0,4.0,1.0
1324,2,0,1,3,10.66,12.88,100,11.0014,0,4,2011-04-01,1,2011.0,4.0,1.0
1325,2,0,1,3,10.66,12.88,93,12.998,0,7,2011-04-01,2,2011.0,4.0,1.0
1326,2,0,1,2,9.84,11.365,93,16.9979,0,4,2011-04-01,3,2011.0,4.0,1.0
1327,2,0,1,2,9.84,11.365,93,16.9979,0,3,2011-04-01,4,2011.0,4.0,1.0
1328,2,0,1,3,9.84,11.365,93,15.0013,1,11,2011-04-01,5,2011.0,4.0,1.0
1329,2,0,1,3,9.84,11.365,93,15.0013,2,26,2011-04-01,6,2011.0,4.0,1.0
1330,2,0,1,3,9.84,12.12,93,0.0,4,91,2011-04-01,7,2011.0,4.0,1.0
1331,2,0,1,2,10.66,12.12,87,16.9979,8,198,2011-04-01,8,2011.0,4.0,1.0
1332,2,0,1,1,13.12,14.395,70,23.9994,11,162,2011-04-01,9,2011.0,4.0,1.0
1333,2,0,1,1,13.12,15.15,66,19.0012,12,63,2011-04-01,10,2011.0,4.0,1.0
1334,2,0,1,1,13.12,14.395,61,23.9994,17,72,2011-04-01,11,2011.0,4.0,1.0
1335,2,0,1,1,13.94,15.15,53,23.9994,15,80,2011-04-01,12,2011.0,4.0,1.0
1336,2,0,1,1,14.76,16.665,50,23.9994,18,92,2011-04-01,13,2011.0,4.0,1.0
1337,2,0,1,2,14.76,16.665,46,23.9994,26,61,2011-04-01,14,2011.0,4.0,1.0
1338,2,0,1,1,13.94,15.15,46,27.9993,30,81,2011-04-01,15,2011.0,4.0,1.0
1339,2,0,1,1,13.94,15.15,46,27.9993,42,125,2011-04-01,16,2011.0,4.0,1.0
1340,2,0,1,1,13.94,15.15,46,22.0028,36,245,2011-04-01,17,2011.0,4.0,1.0
1341,2,0,1,1,13.94,15.15,46,22.0028,36,205,2011-04-01,18,2011.0,4.0,1.0
1342,2,0,1,1,13.94,15.15,49,22.0028,16,120,2011-04-01,19,2011.0,4.0,1.0
1343,2,0,1,1,13.12,15.91,53,12.998,2,75,2011-04-01,20,2011.0,4.0,1.0
1344,2,0,1,1,13.12,16.665,53,8.9981,9,84,2011-04-01,21,2011.0,4.0,1.0
1345,2,0,1,1,12.3,15.15,56,11.0014,10,64,2011-04-01,22,2011.0,4.0,1.0
1346,2,0,1,1,12.3,15.91,61,6.0032,12,41,2011-04-01,23,2011.0,4.0,1.0
1347,2,0,0,2,12.3,16.665,61,0.0,3,29,2011-04-02,0,2011.0,4.0,2.0
1348,2,0,0,1,10.66,13.635,65,8.9981,4,28,2011-04-02,1,2011.0,4.0,2.0
1349,2,0,0,1,9.84,12.12,75,8.9981,1,20,2011-04-02,2,2011.0,4.0,2.0
1350,2,0,0,1,9.84,12.12,70,11.0014,1,8,2011-04-02,3,2011.0,4.0,2.0
1351,2,0,0,1,9.84,12.12,70,11.0014,0,5,2011-04-02,4,2011.0,4.0,2.0
1352,2,0,0,2,9.84,12.12,75,11.0014,1,4,2011-04-02,5,2011.0,4.0,2.0
1353,2,0,0,1,10.66,13.635,70,7.0015,5,7,2011-04-02,6,2011.0,4.0,2.0
1354,2,0,0,2,10.66,13.635,70,7.0015,2,16,2011-04-02,7,2011.0,4.0,2.0
1355,2,0,0,1,12.3,15.91,70,7.0015,10,45,2011-04-02,8,2011.0,4.0,2.0
1356,2,0,0,2,13.94,17.425,66,7.0015,22,65,2011-04-02,9,2011.0,4.0,2.0
1357,2,0,0,2,14.76,17.425,57,11.0014,41,113,2011-04-02,10,2011.0,4.0,2.0
1358,2,0,0,2,16.4,20.455,47,11.0014,72,126,2011-04-02,11,2011.0,4.0,2.0
1359,2,0,0,3,13.12,16.665,81,8.9981,84,100,2011-04-02,12,2011.0,4.0,2.0
1360,2,0,0,1,13.94,16.665,81,8.9981,56,81,2011-04-02,13,2011.0,4.0,2.0
1361,2,0,0,3,13.12,15.15,76,22.0028,97,93,2011-04-02,14,2011.0,4.0,2.0
1362,2,0,0,3,13.94,15.15,76,26.0027,72,64,2011-04-02,15,2011.0,4.0,2.0
1363,2,0,0,1,15.58,19.695,62,22.0028,111,85,2011-04-02,16,2011.0,4.0,2.0
1364,2,0,0,1,15.58,19.695,54,23.9994,89,95,2011-04-02,17,2011.0,4.0,2.0
1365,2,0,0,1,15.58,19.695,54,12.998,69,110,2011-04-02,18,2011.0,4.0,2.0
1366,2,0,0,1,14.76,16.665,53,23.9994,71,77,2011-04-02,19,2011.0,4.0,2.0
1367,2,0,0,1,13.94,15.91,53,19.0012,29,56,2011-04-02,20,2011.0,4.0,2.0
1368,2,0,0,1,13.12,15.15,61,16.9979,24,53,2011-04-02,21,2011.0,4.0,2.0
1369,2,0,0,1,13.12,15.15,61,19.9995,14,41,2011-04-02,22,2011.0,4.0,2.0
1370,2,0,0,1,13.12,15.91,61,11.0014,20,33,2011-04-02,23,2011.0,4.0,2.0
1371,2,0,0,1,12.3,14.395,65,12.998,8,31,2011-04-03,0,2011.0,4.0,3.0
1372,2,0,0,1,12.3,15.91,61,7.0015,8,26,2011-04-03,1,2011.0,4.0,3.0
1373,2,0,0,1,10.66,13.635,70,8.9981,5,19,2011-04-03,2,2011.0,4.0,3.0
1374,2,0,0,1,12.3,16.665,61,0.0,3,8,2011-04-03,3,2011.0,4.0,3.0
1375,2,0,0,1,11.48,15.15,70,6.0032,3,0,2011-04-03,4,2011.0,4.0,3.0
1376,2,0,0,1,11.48,13.635,65,15.0013,1,4,2011-04-03,5,2011.0,4.0,3.0
1377,2,0,0,1,11.48,13.635,65,12.998,10,23,2011-04-03,6,2011.0,4.0,3.0
1378,2,0,0,1,13.12,15.15,57,15.0013,13,20,2011-04-03,7,2011.0,4.0,3.0
1379,2,0,0,1,13.94,16.665,57,11.0014,18,44,2011-04-03,8,2011.0,4.0,3.0
1380,2,0,0,1,14.76,15.91,50,32.9975,68,74,2011-04-03,9,2011.0,4.0,3.0
1381,2,0,0,1,16.4,20.455,43,27.9993,111,104,2011-04-03,10,2011.0,4.0,3.0
1382,2,0,0,1,17.22,21.21,41,16.9979,139,104,2011-04-03,11,2011.0,4.0,3.0
1383,2,0,0,1,18.04,21.97,38,19.0012,166,147,2011-04-03,12,2011.0,4.0,3.0
1384,2,0,0,1,18.04,21.97,33,19.9995,219,148,2011-04-03,13,2011.0,4.0,3.0
1385,2,0,0,1,18.86,22.725,31,8.9981,240,109,2011-04-03,14,2011.0,4.0,3.0
1386,2,0,0,2,18.86,22.725,33,0.0,174,118,2011-04-03,15,2011.0,4.0,3.0
1387,2,0,0,2,18.86,22.725,31,12.998,147,156,2011-04-03,16,2011.0,4.0,3.0
1388,2,0,0,2,18.86,22.725,28,8.9981,148,126,2011-04-03,17,2011.0,4.0,3.0
1389,2,0,0,2,18.86,22.725,31,0.0,71,101,2011-04-03,18,2011.0,4.0,3.0
1390,2,0,0,2,17.22,21.21,44,12.998,51,93,2011-04-03,19,2011.0,4.0,3.0
1391,2,0,0,3,17.22,21.21,41,15.0013,24,55,2011-04-03,20,2011.0,4.0,3.0
1392,2,0,0,2,17.22,21.21,44,15.0013,8,37,2011-04-03,21,2011.0,4.0,3.0
1393,2,0,0,1,16.4,20.455,43,7.0015,7,29,2011-04-03,22,2011.0,4.0,3.0
1394,2,0,0,1,16.4,20.455,50,6.0032,9,22,2011-04-03,23,2011.0,4.0,3.0
1395,2,0,1,1,16.4,20.455,50,15.0013,1,5,2011-04-04,0,2011.0,4.0,4.0
1396,2,0,1,1,16.4,20.455,56,23.9994,7,4,2011-04-04,1,2011.0,4.0,4.0
1397,2,0,1,1,15.58,19.695,66,16.9979,1,1,2011-04-04,2,2011.0,4.0,4.0
1398,2,0,1,1,15.58,19.695,66,19.0012,1,0,2011-04-04,3,2011.0,4.0,4.0
1399,2,0,1,1,15.58,19.695,71,19.9995,1,1,2011-04-04,4,2011.0,4.0,4.0
1400,2,0,1,1,16.4,20.455,62,16.9979,0,7,2011-04-04,5,2011.0,4.0,4.0
1401,2,0,1,1,17.22,21.21,58,19.0012,3,43,2011-04-04,6,2011.0,4.0,4.0
1402,2,0,1,2,18.04,21.97,54,16.9979,7,150,2011-04-04,7,2011.0,4.0,4.0
1403,2,0,1,2,18.86,22.725,55,19.9995,31,308,2011-04-04,8,2011.0,4.0,4.0
1404,2,0,1,2,20.5,24.24,51,26.0027,24,134,2011-04-04,9,2011.0,4.0,4.0
1405,2,0,1,2,22.14,25.76,45,23.9994,35,55,2011-04-04,10,2011.0,4.0,4.0
1406,2,0,1,1,24.6,31.06,40,26.0027,58,66,2011-04-04,11,2011.0,4.0,4.0
1407,2,0,1,1,26.24,31.06,36,31.0009,59,98,2011-04-04,12,2011.0,4.0,4.0
1408,2,0,1,1,27.88,31.82,34,22.0028,47,92,2011-04-04,13,2011.0,4.0,4.0
1409,2,0,1,2,30.34,32.575,27,32.9975,47,76,2011-04-04,14,2011.0,4.0,4.0
1410,2,0,1,1,31.16,33.335,23,36.9974,47,96,2011-04-04,15,2011.0,4.0,4.0
1411,2,0,1,1,31.16,32.575,22,35.0008,59,130,2011-04-04,16,2011.0,4.0,4.0
1412,2,0,1,1,30.34,32.575,23,40.9973,83,283,2011-04-04,17,2011.0,4.0,4.0
1413,2,0,1,2,29.52,31.82,23,32.9975,78,308,2011-04-04,18,2011.0,4.0,4.0
1414,2,0,1,1,28.7,31.82,24,31.0009,51,227,2011-04-04,19,2011.0,4.0,4.0
1415,2,0,1,2,28.7,31.82,24,36.9974,40,133,2011-04-04,20,2011.0,4.0,4.0
1416,2,0,1,2,28.7,31.82,30,30.0026,19,76,2011-04-04,21,2011.0,4.0,4.0
1417,2,0,1,2,27.88,31.82,36,31.0009,17,58,2011-04-04,22,2011.0,4.0,4.0
1418,2,0,1,2,26.24,31.06,47,15.0013,18,30,2011-04-04,23,2011.0,4.0,4.0
1419,2,0,1,1,25.42,31.06,50,7.0015,10,12,2011-04-05,0,2011.0,4.0,5.0
1420,2,0,1,3,25.42,31.06,57,27.9993,10,5,2011-04-05,1,2011.0,4.0,5.0
1421,2,0,1,2,22.14,25.76,73,22.0028,0,5,2011-04-05,2,2011.0,4.0,5.0
1422,2,0,1,2,22.14,25.76,73,22.0028,1,3,2011-04-05,3,2011.0,4.0,5.0
1423,2,0,1,3,20.5,24.24,88,32.9975,0,2,2011-04-05,4,2011.0,4.0,5.0
1424,2,0,1,3,18.86,22.725,94,19.9995,0,5,2011-04-05,5,2011.0,4.0,5.0
1425,2,0,1,2,19.68,23.485,88,22.0028,2,36,2011-04-05,6,2011.0,4.0,5.0
1426,2,0,1,2,19.68,23.485,88,22.0028,10,124,2011-04-05,7,2011.0,4.0,5.0
1427,2,0,1,3,15.58,19.695,87,39.0007,9,148,2011-04-05,8,2011.0,4.0,5.0
1428,2,0,1,3,14.76,15.91,87,32.9975,2,44,2011-04-05,9,2011.0,4.0,5.0
1429,2,0,1,3,13.94,15.15,81,26.0027,3,25,2011-04-05,10,2011.0,4.0,5.0
1430,2,0,1,3,13.12,14.395,81,30.0026,1,18,2011-04-05,11,2011.0,4.0,5.0
1431,2,0,1,2,13.94,15.15,71,26.0027,6,32,2011-04-05,12,2011.0,4.0,5.0
1432,2,0,1,2,14.76,16.665,63,27.9993,5,51,2011-04-05,13,2011.0,4.0,5.0
1433,2,0,1,2,14.76,15.91,57,32.9975,9,67,2011-04-05,14,2011.0,4.0,5.0
1434,2,0,1,1,16.4,20.455,46,31.0009,6,62,2011-04-05,15,2011.0,4.0,5.0
1435,2,0,1,1,15.58,19.695,46,27.9993,17,113,2011-04-05,16,2011.0,4.0,5.0
1436,2,0,1,1,17.22,21.21,38,27.9993,27,246,2011-04-05,17,2011.0,4.0,5.0
1437,2,0,1,1,15.58,19.695,40,32.9975,19,248,2011-04-05,18,2011.0,4.0,5.0
1438,2,0,1,1,14.76,16.665,43,19.9995,12,148,2011-04-05,19,2011.0,4.0,5.0
1439,2,0,1,1,13.94,15.91,46,19.0012,4,87,2011-04-05,20,2011.0,4.0,5.0
1440,2,0,1,1,13.94,14.395,46,35.0008,8,81,2011-04-05,21,2011.0,4.0,5.0
1441,2,0,1,1,13.12,15.15,49,19.9995,3,43,2011-04-05,22,2011.0,4.0,5.0
1442,2,0,1,1,12.3,14.395,49,19.0012,3,23,2011-04-05,23,2011.0,4.0,5.0
1443,2,0,1,1,12.3,15.91,49,7.0015,0,15,2011-04-06,0,2011.0,4.0,6.0
1444,2,0,1,1,10.66,13.635,60,8.9981,0,2,2011-04-06,1,2011.0,4.0,6.0
1445,2,0,1,1,9.84,12.12,70,8.9981,0,5,2011-04-06,2,2011.0,4.0,6.0
1446,2,0,1,1,10.66,13.635,60,8.9981,0,4,2011-04-06,3,2011.0,4.0,6.0
1447,2,0,1,1,9.84,12.12,65,8.9981,0,1,2011-04-06,4,2011.0,4.0,6.0
1448,2,0,1,1,9.84,12.88,70,7.0015,1,12,2011-04-06,5,2011.0,4.0,6.0
1449,2,0,1,1,9.84,12.88,70,7.0015,4,52,2011-04-06,6,2011.0,4.0,6.0
1450,2,0,1,1,10.66,13.635,65,7.0015,3,130,2011-04-06,7,2011.0,4.0,6.0
1451,2,0,1,1,13.12,15.15,61,15.0013,17,308,2011-04-06,8,2011.0,4.0,6.0
1452,2,0,1,1,14.76,16.665,46,16.9979,8,157,2011-04-06,9,2011.0,4.0,6.0
1453,2,0,1,1,16.4,20.455,37,26.0027,21,48,2011-04-06,10,2011.0,4.0,6.0
1454,2,0,1,1,17.22,21.21,38,26.0027,23,70,2011-04-06,11,2011.0,4.0,6.0
1455,2,0,1,1,18.04,21.97,41,16.9979,22,112,2011-04-06,12,2011.0,4.0,6.0
1456,2,0,1,1,18.86,22.725,38,32.9975,29,83,2011-04-06,13,2011.0,4.0,6.0
1457,2,0,1,1,20.5,24.24,34,27.9993,35,80,2011-04-06,14,2011.0,4.0,6.0
1458,2,0,1,1,21.32,25.0,32,22.0028,34,83,2011-04-06,15,2011.0,4.0,6.0
1459,2,0,1,1,22.14,25.76,28,27.9993,27,142,2011-04-06,16,2011.0,4.0,6.0
1460,2,0,1,1,21.32,25.0,32,30.0026,53,303,2011-04-06,17,2011.0,4.0,6.0
1461,2,0,1,1,21.32,25.0,29,23.9994,43,282,2011-04-06,18,2011.0,4.0,6.0
1462,2,0,1,1,20.5,24.24,31,19.9995,36,196,2011-04-06,19,2011.0,4.0,6.0
1463,2,0,1,1,18.86,22.725,51,15.0013,15,126,2011-04-06,20,2011.0,4.0,6.0
1464,2,0,1,1,18.86,22.725,41,19.0012,18,84,2011-04-06,21,2011.0,4.0,6.0
1465,2,0,1,1,18.86,22.725,41,19.0012,13,71,2011-04-06,22,2011.0,4.0,6.0
1466,2,0,1,1,18.86,22.725,41,19.9995,11,29,2011-04-06,23,2011.0,4.0,6.0
1467,2,0,1,1,18.86,22.725,41,19.0012,5,15,2011-04-07,0,2011.0,4.0,7.0
1468,2,0,1,1,17.22,21.21,47,8.9981,2,11,2011-04-07,1,2011.0,4.0,7.0
1469,2,0,1,1,17.22,21.21,54,0.0,0,7,2011-04-07,2,2011.0,4.0,7.0
1470,2,0,1,1,14.76,17.425,66,12.998,0,3,2011-04-07,3,2011.0,4.0,7.0
1471,2,0,1,1,13.94,16.665,76,12.998,0,1,2011-04-07,4,2011.0,4.0,7.0
1472,2,0,1,1,13.94,15.91,76,15.0013,0,6,2011-04-07,5,2011.0,4.0,7.0
1473,2,0,1,1,13.12,15.15,81,16.9979,5,59,2011-04-07,6,2011.0,4.0,7.0
1474,2,0,1,2,13.94,16.665,76,11.0014,8,152,2011-04-07,7,2011.0,4.0,7.0
1475,2,0,1,1,14.76,17.425,76,12.998,23,291,2011-04-07,8,2011.0,4.0,7.0
1476,2,0,1,2,16.4,20.455,66,8.9981,15,155,2011-04-07,9,2011.0,4.0,7.0
1477,2,0,1,2,17.22,21.21,67,7.0015,29,66,2011-04-07,10,2011.0,4.0,7.0
1478,2,0,1,2,18.86,22.725,55,0.0,36,86,2011-04-07,11,2011.0,4.0,7.0
1479,2,0,1,2,18.86,22.725,55,0.0,39,114,2011-04-07,12,2011.0,4.0,7.0
1480,2,0,1,2,21.32,25.0,48,6.0032,36,99,2011-04-07,13,2011.0,4.0,7.0
1481,2,0,1,1,22.96,26.515,43,6.0032,46,111,2011-04-07,14,2011.0,4.0,7.0
1482,2,0,1,1,24.6,31.06,38,7.0015,27,133,2011-04-07,15,2011.0,4.0,7.0
1483,2,0,1,1,24.6,31.06,35,0.0,52,161,2011-04-07,16,2011.0,4.0,7.0
1484,2,0,1,1,21.32,25.0,52,19.0012,63,280,2011-04-07,17,2011.0,4.0,7.0
1485,2,0,1,1,19.68,23.485,55,16.9979,68,265,2011-04-07,18,2011.0,4.0,7.0
1486,2,0,1,1,18.86,22.725,59,19.9995,34,192,2011-04-07,19,2011.0,4.0,7.0
1487,2,0,1,1,18.04,21.97,62,11.0014,37,166,2011-04-07,20,2011.0,4.0,7.0
1488,2,0,1,2,18.04,21.97,67,19.0012,19,89,2011-04-07,21,2011.0,4.0,7.0
1489,2,0,1,2,16.4,20.455,76,12.998,18,63,2011-04-07,22,2011.0,4.0,7.0
1490,2,0,1,1,15.58,19.695,76,16.9979,9,45,2011-04-07,23,2011.0,4.0,7.0
1491,2,0,1,2,14.76,17.425,76,15.0013,4,21,2011-04-08,0,2011.0,4.0,8.0
1492,2,0,1,2,13.94,16.665,76,8.9981,3,6,2011-04-08,1,2011.0,4.0,8.0
1493,2,0,1,3,13.94,16.665,76,11.0014,3,10,2011-04-08,2,2011.0,4.0,8.0
1494,2,0,1,3,13.94,16.665,76,11.0014,0,1,2011-04-08,3,2011.0,4.0,8.0
1495,2,0,1,2,13.94,16.665,86,8.9981,0,1,2011-04-08,4,2011.0,4.0,8.0
1496,2,0,1,2,13.12,15.91,87,12.998,1,8,2011-04-08,5,2011.0,4.0,8.0
1497,2,0,1,2,13.94,18.18,87,0.0,2,33,2011-04-08,6,2011.0,4.0,8.0
1498,2,0,1,3,13.94,16.665,87,11.0014,4,109,2011-04-08,7,2011.0,4.0,8.0
1499,2,0,1,3,13.94,16.665,87,11.0014,13,208,2011-04-08,8,2011.0,4.0,8.0
1500,2,0,1,2,14.76,17.425,76,12.998,17,168,2011-04-08,9,2011.0,4.0,8.0
1501,2,0,1,2,14.76,16.665,71,19.0012,10,63,2011-04-08,10,2011.0,4.0,8.0
1502,2,0,1,2,16.4,20.455,62,26.0027,19,79,2011-04-08,11,2011.0,4.0,8.0
1503,2,0,1,3,15.58,19.695,66,15.0013,29,51,2011-04-08,12,2011.0,4.0,8.0
1504,2,0,1,3,14.76,16.665,76,19.0012,7,35,2011-04-08,13,2011.0,4.0,8.0
1505,2,0,1,3,13.94,15.91,87,15.0013,2,13,2011-04-08,14,2011.0,4.0,8.0
1506,2,0,1,3,13.94,15.91,87,15.0013,1,24,2011-04-08,15,2011.0,4.0,8.0
1507,2,0,1,2,13.12,15.15,93,16.9979,2,58,2011-04-08,16,2011.0,4.0,8.0
